#tax_id,GeneID,Symbol
9606,84126,ATRIP
9606,84128,WDR75
9606,84129,ACAD11
9606,84131,CEP78
9606,84132,USP42
9606,84133,ZNRF3
9606,84134,TOMM40L
9606,84135,UTP15
9606,84138,SLC7A6OS
9606,84140,FAM161A
9606,84141,EVA1A
9606,84142,ABRAXAS1
9606,84144,SYDE2
9606,84146,ZNF644
9606,84148,KAT8
9606,84152,PPP1R1B
9606,84153,RNASEH2C
9606,84154,RPF2
9606,84159,ARID5B
9606,84162,BLTP1
9606,84163,GTF2IRD2
9606,84164,ASCC2
9606,84166,NLRC5
9606,84167,C19orf44
9606,84168,ANTXR1
9606,84171,LOXL4
9606,84172,POLR1B
9606,84173,ELMOD3
9606,84174,SLA2
9606,84176,MYH16
9606,84179,SLC49A3
9606,84181,CHD6
9606,84182,MINDY4
9606,84186,ZCCHC7
9606,84187,TMEM164
9606,84188,FAR1
9606,84189,SLITRK6
9606,84190,METTL25
9606,84191,CIAO2A
9606,84193,SETD3
9606,84196,USP48
9606,84197,POMK
9606,84203,TXNDC2
9606,84206,MEX3B
9606,84210,ANKRD20A1
9606,84214,LOC84214
9606,84215,ZNF541
9606,84216,TMEM117
9606,84217,ZMYND12
9606,84218,TBC1D3F
9606,84219,WDR24
9606,84220,RGPD5
9606,84221,SPATC1L
9606,84222,TMEM191A
9606,84223,IQCG
9606,84224,NBPF3
9606,84225,ZMYND15
9606,84226,C2orf16
9606,84229,DRC7
9606,84230,LRRC8C
9606,84231,TRAF7
9606,84232,MAF1
9606,84233,TMEM126A
9606,84236,RHBDD1
9606,84239,ATP13A4
9606,84240,ZCCHC9
9606,84243,ZDHHC18
9606,84245,MRI1
9606,84246,MED10
9606,84247,RTL6
9606,84248,FYTTD1
9606,84249,PSD2
9606,84250,SLF1
9606,84251,SGIP1
9606,84253,GARNL3
9606,84254,CAMKK1
9606,84255,SLC37A3
9606,84256,FLYWCH1
9606,84258,SYT3
9606,84259,DCUN1D5
9606,84260,TCHP
9606,84261,FBXW9
9606,84262,PSMG3
9606,84263,HSDL2
9606,84264,HAGHL
9606,84265,POLR3GL
9606,84266,ALKBH7
9606,84267,C9orf64
9606,84268,RPAIN
9606,84269,CHCHD5
9606,84270,CARD19
9606,84271,POLDIP3
9606,84272,YIPF4
9606,84273,NOA1
9606,84274,COQ5
9606,84275,SLC25A33
9606,84276,NICN1
9606,84277,DNAJC30
9606,84278,MFSD14CP
9606,84279,PRADC1
9606,84280,BTBD10
9606,84281,C2orf88
9606,84282,RNF135
9606,84283,TMEM79
9606,84284,NTPCR
9606,84285,EIF1AD
9606,84286,TMEM175
9606,84287,ZDHHC16
9606,84288,EFCAB2
9606,84289,ING5
9606,84290,CAPNS2
9606,84292,WDR83
9606,84293,PRXL2A
9606,84294,UTP23
9606,84295,PHF6
9606,84296,GINS4
9606,84298,LLPH
9606,84299,MIEN1
9606,84300,UQCC2
9606,84301,DDI2
9606,84302,PGAP4
9606,84303,CHCHD6
9606,84304,NUDT22
9606,84305,PYM1
9606,84306,PDCD2L
9606,84307,ZNF397
9606,84309,NUDT16L1
9606,84310,C7orf50
9606,84311,MRPL45
9606,84312,BRMS1L
9606,84313,VPS25
9606,84314,TMEM107
9606,84315,MON1A
9606,84316,NAA38
9606,84317,CCDC115
9606,84318,CCDC77
9606,84319,CMSS1
9606,84320,ACBD6
9606,84321,THOC3
9606,84322,ZBTB7C-AS2
9606,84324,SARNP
9606,84326,METTL26
9606,84327,ZBED3
9606,84328,LZIC
9606,84329,HVCN1
9606,84330,ZNF414
9606,84331,MCRIP2
9606,84332,DYDC2
9606,84333,PCGF5
9606,84334,COA8
9606,84335,AKT1S1
9606,84336,TMEM101
9606,84337,ELOF1
9606,84340,GFM2
9606,84342,COG8
9606,84343,HPS3
9606,84364,ARFGAP2
9606,84365,NIFK
9606,84366,PRAC1
9606,84376,HOOK3
9606,84417,ECRG4
9606,84418,CYSTM1
9606,84419,C15orf48
9606,84432,PROK1
9606,84433,CARD11
9606,84434,THCYTX
9606,84435,ADGRA1
9606,84436,ZNF528
9606,84437,MSANTD4
9606,84439,HHIPL1
9606,84440,RAB11FIP4
9606,84441,MAML2
9606,84443,FRMPD3
9606,84444,DOT1L
9606,84445,LZTS2
9606,84446,BRSK1
9606,84447,SYVN1
9606,84448,ABLIM2
9606,84449,ZNF333
9606,84450,ZNF512
9606,84451,MAP3K21
9606,84455,EFCAB7
9606,84456,L3MBTL3
9606,84457,PHYHIPL
9606,84458,LCOR
9606,84460,ZMAT1
9606,84461,NEURL4
9606,84464,SLX4
9606,84465,MEGF11
9606,84466,MEGF10
9606,84467,FBN3
9606,84498,FAM120B
9606,84501,SPIRE2
9606,84502,JPH4
9606,84503,ZNF527
9606,84504,NKX6-2
9606,84513,PLPP5
9606,84514,GHDC
9606,84515,MCM8
9606,84516,DCTN5
9606,84517,ACTRT3
9606,84518,CNFN
9606,84519,ACRBP
9606,84520,GON7
9606,84522,JAGN1
9606,84524,ZC3H8
9606,84525,HOPX
9606,84527,ZNF559
9606,84528,RHOXF2
9606,84529,CDIN1
9606,84530,SRRM4
9606,84532,ACSS1
9606,84536,LINC01547
9606,84539,MCHR2
9606,84541,KBTBD8
9606,84542,SANBR
9606,84545,MRPL43
9606,84546,SNORD35B
9606,84547,PGBD1
9606,84548,TMEM185A
9606,84549,MAK16
9606,84552,PARD6G
9606,84553,FAXC
9606,84557,MAP1LC3A
9606,84559,GOLGA2P2Y
9606,84560,MT4
9606,84561,SLC12A8
9606,84565,LCS1
9606,84569,LYZL1
9606,84570,COL25A1
9606,84572,GNPTG
9606,84612,PARD6B
9606,84614,ZBTB37
9606,84616,KRTAP4-4
9606,84617,TUBB6
9606,84618,NT5C1A
9606,84619,ZGPAT
9606,84620,ST6GAL2
9606,84622,ZNF594
9606,84623,KIRREL3
9606,84624,FNDC1
9606,84626,KRBA1
9606,84627,ZNF469
9606,84628,NTNG2
9606,84629,TNRC18
9606,84630,TTBK1
9606,84631,SLITRK2
9606,84632,AFAP1L2
9606,84634,KISS1R
9606,84636,GPR174
9606,84639,IL1F10
9606,84640,USP38
9606,84641,MFSD14B
9606,84643,KIF2B
9606,84645,C22orf23
9606,84647,PLA2G12B
9606,84648,LCE3D
9606,84649,DGAT2
9606,84650,EBPL
9606,84651,SPINK7
9606,84654,SPZ1
9606,84656,GLYR1
9606,84657,LINC00852
9606,84658,ADGRE3
9606,84659,RNASE7
9606,84660,CCDC62
9606,84661,DPY30
9606,84662,GLIS2
9606,84664,CSPG4P2Y
9606,84665,MYPN
9606,84666,RETNLB
9606,84667,HES7
9606,84668,HYCC1
9606,84669,USP32
9606,84671,ZNF347
9606,84672,TTTY6
9606,84673,TTTY8
9606,84674,CARD6
9606,84675,TRIM55
9606,84676,TRIM63
9606,84677,DSCR8
9606,84678,KDM2B
9606,84679,SLC9A7
9606,84680,ACCS
9606,84681,HINT2
9606,84684,INSM2
9606,84687,PPP1R9B
9606,84688,C9orf24
9606,84689,MS4A14
9606,84690,SPATA22
9606,84691,GARIN1B
9606,84692,CCDC54
9606,84693,MCEE
9606,84694,GJA10
9606,84695,LOXL3
9606,84696,ABHD1
9606,84698,CAPS2
9606,84699,CREB3L3
9606,84700,MYO18B
9606,84701,COX4I2
9606,84705,GTPBP3
9606,84706,GPT2
9606,84707,BEX2
9606,84708,LNX1
9606,84709,MGARP
9606,84717,HDGFL2
9606,84719,LINC00260
9606,84720,PIGO
9606,84722,PSRC1
9606,84725,PLEKHA8
9606,84726,PRRC2B
9606,84727,SPSB2
9606,84733,CBX2
9606,84734,FAM167B
9606,84735,CNDP1
9606,84740,AFAP1-AS1
9606,84747,UNC119B
9606,84749,USP30
9606,84750,FUT10
9606,84752,B3GNT9
9606,84759,PCGF1
9606,84765,ZNF577
9606,84766,CRACR2A
9606,84767,TRIM51
9606,84769,MPV17L2
9606,84771,DDX11L2
9606,84773,TMEM276
9606,84775,ZNF607
9606,84777,DLGAP1-AS2
9606,84779,NAA11
9606,84787,KMT5C
9606,84789,MGC2889
9606,84790,TUBA1C
9606,84791,LINC00467
9606,84792,FAM220A
9606,84793,FOXD2-AS1
9606,84795,PYROXD2
9606,84798,C19orf48
9606,84803,GPAT3
9606,84804,MFSD9
9606,84807,NFKBID
9606,84808,PERM1
9606,84809,CROCCP2
9606,84811,BUD13
9606,84812,PLCD4
9606,84814,PLPP7
9606,84815,MGC12916
9606,84816,RTN4IP1
9606,84817,TXNDC17
9606,84818,IL17RC
9606,84820,POLR2J4
9606,84823,LMNB2
9606,84824,FCRLA
9606,84826,SFT2D3
9606,84830,ADTRP
9606,84832,ANKRD36BP1
9606,84833,ATP5MK
9606,84836,ABHD14B
9606,84837,ARHGAP5-AS1
9606,84838,ZNF496
9606,84839,RAX2
9606,84842,HPDL
9606,84844,PHF5A
9606,84847,LINC00525
9606,84848,MIR503HG
9606,84850,GLIS3-AS1
9606,84851,TRIM52
9606,84852,ATP1A1-AS1
9606,84856,LINC00839
9606,84858,ZNF503
9606,84859,LRCH3
9606,84861,KLHL22
9606,84864,RIOX2
9606,84865,CCDC142
9606,84866,TMEM25
9606,84867,PTPN5
9606,84868,HAVCR2
9606,84869,CBR4
9606,84870,RSPO3
9606,84871,AGBL4
9606,84872,ZC3H10
9606,84873,ADGRG7
9606,84874,ZNF514
9606,84875,PARP10
9606,84876,ORAI1
9606,84878,ZBTB45
9606,84879,MFSD2A
9606,84881,RPUSD4
9606,84883,AIFM2
9606,84885,ZDHHC12
9606,84886,C1orf198
9606,84888,SPPL2A
9606,84889,SLC7A3
9606,84890,ADO
9606,84891,ZSCAN10
9606,84892,POMGNT2
9606,84893,FBH1
9606,84894,LINGO1
9606,84895,MIGA2
9606,84896,ATAD1
9606,84897,TBRG1
9606,84898,PLXDC2
9606,84899,TMTC4
9606,84900,RNFT2
9606,84901,NFATC2IP
9606,84902,CEP89
9606,84904,ARHGEF39
9606,84905,ZNF341
9606,84908,FAM136A
9606,84909,AOPEP
9606,84910,TMEM87B
9606,84911,ZNF382
9606,84912,SLC35B4
9606,84913,ATOH8
9606,84914,ZNF587
9606,84915,FAM222A
9606,84916,UTP4
9606,84918,LRP11
9606,84919,PPP1R15B
9606,84920,ALG10
9606,84922,FIZ1
9606,84923,FAM104A
9606,84924,ZNF566
9606,84925,SLC49A4
9606,84926,SPRYD3
9606,84928,TMEM209
9606,84929,FIBCD1
9606,84930,MASTL
9606,84931,LINC01101
9606,84932,RAB2B
9606,84933,C8orf76
9606,84934,RITA1
9606,84935,MEDAG
9606,84936,ZFYVE19
9606,84937,ZNRF1
9606,84938,ATG4C
9606,84939,PWWP3A
9606,84940,CORO6
9606,84941,HSH2D
9606,84942,WDR73
9606,84944,MAEL
9606,84945,ABHD13
9606,84946,LTV1
9606,84947,SERAC1
9606,84948,TIGD5
9606,84950,PRPF38A
9606,84951,TNS4
9606,84952,CGNL1
9606,84954,MPND
9606,84955,NUDCD1
9606,84957,RELT
9606,84958,SYTL1
9606,84959,UBASH3B
9606,84960,CCDC183
9606,84961,FBXL20
9606,84962,AJUBA
9606,84964,ALKBH6
9606,84966,IGSF21
9606,84967,LSM10
9606,84968,PNMA6A
9606,84969,TOX2
9606,84970,C1orf94
9606,84971,ATG4D
9606,84973,SNHG7
9606,84975,MFSD5
9606,84976,DISP1
9606,84978,FRMD5
9606,84981,MIR22HG
9606,84983,FAM222A-AS1
9606,84984,CEP19
9606,84985,FAM83A
9606,84986,ARHGAP19
9606,84987,COX14
9606,84988,PPP1R16A
9606,84989,JMJD1C-AS1
9606,84991,RBM17
9606,84992,PIGY
9606,84993,UBL7
9606,84996,URB1-AS1
9606,85001,MGC16275
9606,85002,FAM86B1
9606,85003,BFSP2-AS1
9606,85004,RERG
9606,85007,PHYKPL
9606,85009,MGC16025
9606,85012,TCEAL3
9606,85013,TMEM128
9606,85014,TMEM141
9606,85015,USP45
9606,85016,CFAP300
9606,85019,TMEM241
9606,85021,REPS1
9606,85025,TMEM60
9606,85026,ARRDC1-AS1
9606,85027,SMIM3
9606,85028,SNHG12
9606,85235,H2AC12
9606,85236,H2BC12
9606,85280,KRTAP9-4
9606,85285,KRTAP4-1
9606,85289,KRTAP4-5
9606,85290,KRTAP4-3
9606,85291,KRTAP4-2
9606,85293,KRTAP3-3
9606,85294,KRTAP2-4
9606,85300,ATCAY
9606,85301,COL27A1
9606,85302,FBF1
9606,85303,H2AC3P
9606,85313,PPIL4
9606,85314,ERVE-1
9606,85315,PAQR8
9606,85316,BAGE5
9606,85317,BAGE4
9606,85318,BAGE3
9606,85319,BAGE2
9606,85320,ABCC11
9606,85329,LGALS12
9606,85340,KRT90P
9606,85343,KRTAP2-5P
9606,85344,KRT89P
9606,85345,KRTAP3-4P
9606,85347,KRTAP9-11P
9606,85348,KRT88P
9606,85349,KRT87P
9606,85352,SHISAL1
9606,85354,KRTAP4-16
9606,85358,SHANK3
9606,85359,DGCR6L
9606,85360,SYDE1
9606,85363,TRIM5
9606,85364,ZCCHC3
9606,85365,ALG2
9606,85366,MYLK2
9606,85369,STRIP1
9606,85371,KIAA1656
9606,85376,RIMBP3
9606,85377,MICALL1
9606,85378,TUBGCP6
9606,85379,KIAA1671
9606,85388,SNORD14B
9606,85389,SNORD14C
9606,85390,SNORD14D
9606,85391,SNORD14E
9606,85395,SLX9
9606,85397,RGS8
9606,85403,EAF1
9606,85406,DNAJC14
9606,85407,NKD1
9606,85409,NKD2
9606,85413,SLC22A16
9606,85414,SLC45A3
9606,85415,RHPN2
9606,85416,ZIC5
9606,85417,CCNB3
9606,85437,ZCRB1
9606,85438,CABS1
9606,85439,STON2
9606,85440,DOCK7
9606,85441,HELZ2
9606,85442,KNDC1
9606,85443,DCLK3
9606,85444,LRRCC1
9606,85445,CNTNAP4
9606,85446,ZFHX2
9606,85449,KIAA1755
9606,85450,ITPRIP
9606,85451,UNK
9606,85452,CFAP74
9606,85453,TSPYL5
9606,85455,DISP2
9606,85456,TNKS1BP1
9606,85457,CIPC
9606,85458,DIXDC1
9606,85459,CEP295
9606,85460,ZNF518B
9606,85461,TANC1
9606,85462,FHDC1
9606,85463,ZC3H12C
9606,85464,SSH2
9606,85465,SELENOI
9606,85474,LBX2
9606,85476,GFM1
9606,85477,SCIN
9606,85478,CCDC65
9606,85479,DNAJC5B
9606,85480,TSLP
9606,85481,PSKH2
9606,85486,RPS19P1
9606,85487,RPS19P2
9606,85495,RPPH1
9606,85502,SCAR3
9606,85503,MCOPCB1
9606,85504,BDET
9606,85505,ACRPS
9606,85507,DFNA18
9606,85508,SCRT2
9606,85509,MBD3L1
9606,85569,GALP
9606,85824,RPL12P12
9606,85865,GTPBP10
9606,86123,YWHAZP5
9606,86614,HSFY1
9606,86781,RPS2P7
9606,87171,ARPC3P1
9606,87178,PNPT1
9606,87688,RPL7AP50
9606,87769,GGACT
9606,88455,ANKRD13A
9606,88745,RRP36
9606,89122,TRIM4
9606,89758,LINC01621
9606,89761,NUFIP1P1
9606,89765,RSPH1
9606,89766,UMODL1
9606,89770,IGHV3-30-5
9606,89777,SERPINB12
9606,89778,SERPINB11
9606,89780,WNT3A
9606,89781,HPS4
9606,89782,LMLN
9606,89790,SIGLEC10
9606,89792,GAL3ST3
9606,89795,NAV3
9606,89796,NAV1
9606,89797,NAV2
9606,89801,PPP1R3F
9606,89822,KCNK17
9606,89832,CHRFAM7A
9606,89837,ULK4P3
9606,89838,ULK4P1
9606,89839,ARHGAP11B
9606,89844,LOC89844
9606,89845,ABCC10
9606,89846,FGD3
9606,89848,FCHSD1
9606,89849,ATG16L2
9606,89853,MVB12B
9606,89857,KLHL6
9606,89858,SIGLEC12
9606,89866,SEC16B
9606,89869,PLCZ1
9606,89870,TRIM15
9606,89872,AQP10
9606,89874,SLC25A21
9606,89876,CFAP91
9606,89882,TPD52L3
9606,89883,OR6W1P
9606,89884,LHX4
9606,89885,FATE1
9606,89886,SLAMF9
9606,89887,ZNF628
9606,89890,KBTBD6
9606,89891,DYNC2I2
9606,89894,TMEM116
9606,89910,UBE3B
9606,89927,BMERB1
9606,89932,PAPLN
9606,89941,RHOT2
9606,89944,GLB1L2
9606,89953,KLC4
9606,89958,SAPCD2
9606,89970,RSPRY1
9606,89978,DPH6
9606,90007,MIDN
9606,90011,KIR3DX1
9606,90019,SYT8
9606,90024,FLJ20021
9606,90025,UBE3D
9606,90050,FAM181A
9606,90060,CCDC120
9606,90070,LACRT
9606,90075,ZNF30
9606,90102,PHLDB2
9606,90113,VWA5B2
9606,90120,TMEM250
9606,90121,TSR2
9606,90133,KRT8P12
9606,90134,KCNH7
9606,90135,BTBD6
9606,90139,TSPAN18
9606,90141,EFCAB11
9606,90161,HS6ST2
9606,90167,FRMD7
9606,90187,EMILIN3
9606,90193,RPL7P6
9606,90196,SYS1
9606,90199,WFDC8
9606,90203,SNX21
9606,90204,ZSWIM1
9606,90226,UCN2
9606,90231,KIAA2013
9606,90233,ZNF551
9606,90246,LOC90246
9606,90249,UNC5A
9606,90268,OTULIN
9606,90271,OLMALINC
9606,90273,CEACAM21
9606,90288,EFCAB12
9606,90293,KLHL13
9606,90313,TP53I13
9606,90316,TGIF2LX
9606,90317,ZNF616
9606,90321,ZNF766
9606,90324,CCDC97
9606,90326,THAP3
9606,90332,EXOC3L2
9606,90333,ZNF468
9606,90338,ZNF160
9606,90342,FER1L5
9606,90352,MAGOH3P
9606,90353,CTU1
9606,90355,MACIR
9606,90362,FAM110B
9606,90378,SAMD1
9606,90379,DCAF15
9606,90381,TICRR
9606,90390,MED30
9606,90407,TMEM41A
9606,90410,IFT20
9606,90411,MCFD2
9606,90416,CCDC32
9606,90417,KNSTRN
9606,90423,ATP6V1E2
9606,90427,BMF
9606,90441,ZNF622
9606,90459,ERI1
9606,90480,GADD45GIP1
9606,90485,ZNF835
9606,90488,TMEM263
9606,90499,FAM95A
9606,90506,LRRC46
9606,90507,SCRN2
9606,90522,YIF1B
9606,90523,MLIP
9606,90525,SHF
9606,90527,DUOXA1
9606,90529,STPG1
9606,90550,MCU
9606,90557,CCDC74A
9606,90576,ZNF799
9606,90580,TIMM29
9606,90586,AOC4P
9606,90589,ZNF625
9606,90592,ZNF700
9606,90594,ZNF439
9606,90624,LYRM7
9606,90625,ERVH48-1
9606,90627,STARD13
9606,90632,LINC00473
9606,90634,N4BP2L1
9606,90637,ZFAND2A
9606,90639,COX19
9606,90649,ZNF486
9606,90655,TGIF2LY
9606,90665,TBL1Y
9606,90668,CARMIL3
9606,90673,PPP1R3E
9606,90678,LRSAM1
9606,90693,CCDC126
9606,90701,SEC11C
9606,90736,FAM104B
9606,90737,PAGE5
9606,90768,TENM3-AS1
9606,90780,PYGO2
9606,90799,CEP95
9606,90806,ANGEL2
9606,90809,PIP4P1
9606,90826,PRMT9
9606,90827,ZNF479
9606,90835,CFAP119
9606,90843,TCEAL8
9606,90850,ZNF598
9606,90853,SPOCD1
9606,90859,NT5C3AP1
9606,90861,JPT2
9606,90864,SPSB3
9606,90865,IL33
9606,90871,DMAC1
9606,90874,ZNF697
9606,90933,TRIM41
9606,90952,ESAM
9606,90956,ADCK2
9606,90957,DHX57
9606,90987,ZNF251
9606,90990,KIFC2
9606,90993,CREB3L1
9606,91010,FMNL3
9606,91012,CERS5
9606,91039,DPP9
9606,91050,CCDC149
9606,91056,AP5B1
9606,91057,CCDC34
9606,91074,ANKRD30A
9606,91107,TRIM47
9606,91120,ZNF682
9606,91133,L3MBTL4
9606,91137,SLC25A46
9606,91147,TMEM67
9606,91149,RAPGEF4-AS1
9606,91151,TIGD7
9606,91156,IGFN1
9606,91179,SCARF2
9606,91181,NUP210L
9606,91219,ABHD17AP5
9606,91227,GGTLC2
9606,91252,SLC39A13
9606,91272,BOD1
9606,91283,MSANTD3
9606,91289,LMF2
9606,91298,C12orf29
9606,91300,R3HDM4
9606,91304,TMEM259
9606,91316,GUSBP11
9606,91319,DERL3
9606,91351,DDX60L
9606,91353,IGLL3P
9606,91355,LRP5L
9606,91368,CDKN2AIPNL
9606,91369,ANKRD40
9606,91370,LIF-AS2
9606,91373,UAP1L1
9606,91380,SNORD107
9606,91392,ZNF502
9606,91404,SESTD1
9606,91405,PLEKHA3P1
9606,91408,BTF3L4
9606,91409,CCDC74B
9606,91419,ATP23
9606,91433,RCCD1
9606,91442,FAAP24
9606,91445,RNF185
9606,91450,LOC91450
9606,91452,ACBD5
9606,91461,PKDCC
9606,91464,ISX
9606,91522,COL23A1
9606,91523,PCED1B
9606,91526,ANKRD44
9606,91543,RSAD2
9606,91544,UBXN11
9606,91548,NEK2-DT
9606,91561,RPS2P40
9606,91574,MTRFR
9606,91582,RPS19BP1
9606,91584,PLXNA4
9606,91603,ZNF830
9606,91607,SLFN11
9606,91608,RASL10B
9606,91612,CHURC1
9606,91614,DEPDC7
9606,91624,NEXN
9606,91646,TDRD12
9606,91647,ATPAF2
9606,91653,BOC
9606,91661,ZNF765
9606,91662,NLRP12
9606,91663,MYADM
9606,91664,ZNF845
9606,91683,SYT12
9606,91687,CENPL
9606,91689,SMDT1
9606,91694,LONRF1
9606,91695,RRP7BP
9606,91703,ACY3
9606,91734,IDI2
9606,91746,YTHDC1
9606,91748,MIDEAS
9606,91749,MFSD4B
9606,91750,LIN52
9606,91752,ZNF804A
9606,91754,NEK9
9606,91768,CABLES1
9606,91775,NXPE3
9606,91782,CHMP7
9606,91801,ALKBH8
9606,91807,MYLK3
9606,91828,EXOC3L4
9606,91833,WDR20
9606,91851,CHRDL1
9606,91860,CALML4
9606,91862,MARVELD3
9606,91869,RFT1
9606,91875,TTC5
9606,91893,FDXACB1
9606,91894,C11orf52
9606,91937,TIMD4
9606,91942,NDUFAF2
9606,91947,ARRDC4
9606,91948,LINC00923
9606,91949,COG7
9606,91966,EOLA1
9606,91975,ZNF300
9606,91977,MYOZ3
9606,91978,TPGS1
9606,92002,CCNQ
9606,92014,SLC25A51
9606,92017,SNX29
9606,92070,CTBP1-DT
9606,92086,GGTLC1
9606,92092,ZC3HAV1L
9606,92104,TTC30A
9606,92105,INTS4
9606,92106,OXNAD1
9606,92126,DSEL
9606,92129,RIPPLY1
9606,92140,MTDH
9606,92154,MTSS2
9606,92162,TMEM88
9606,92170,MTG1
9606,92181,UBTD2
9606,92196,DAPL1
9606,92211,CDHR1
9606,92235,STYXL2
9606,92241,RCSD1
9606,92249,LINC01278
9606,92255,LMBRD2
9606,92259,MRPS36
9606,92270,ATP6AP1L
9606,92283,ZNF461
9606,92285,ZNF585B
9606,92291,CAPN13
9606,92292,GLYATL1
9606,92293,TMEM132C
9606,92304,SCGB3A1
9606,92305,TMEM129
9606,92312,MEX3A
9606,92335,STRADA
9606,92340,PRR29
9606,92342,METTL18
9606,92344,GORAB
9606,92345,NAF1
9606,92346,C1orf105
9606,92359,CRB3
9606,92369,SPSB4
9606,92370,PXYLP1
9606,92399,MRRF
9606,92400,RBM18
9606,92421,CHMP4C
9606,92427,RPS2P4
9606,92482,BBIP1
9606,92483,LDHAL6B
9606,92507,RPS4XP2
9606,92521,SPECC1
9606,92552,ATXN3L
9606,92558,BICDL1
9606,92565,FANK1
9606,92579,G6PC3
9606,92591,ASB16
9606,92595,ZNF764
9606,92597,MOB1B
9606,92609,TIMM50
9606,92610,TIFA
9606,92659,MILIP
9606,92667,MGME1
9606,92675,DTD1
9606,92682,RPS15AP1
9606,92689,FAM114A1
9606,92691,TMEM169
9606,92703,TMEM183A
9606,92714,ARRDC1
9606,92715,DPH7
9606,92736,OTOP2
9606,92737,DNER
9606,92745,SLC38A5
9606,92747,BPIFB1
9606,92749,DRC1
9606,92755,TUBBP1
9606,92797,HELB
9606,92799,SHKBP1
9606,92806,CENPBD1P
9606,92815,H2AC25
9606,92822,ZNF276
9606,92840,REEP6
9606,92856,IMP4
9606,92906,HNRNPLL
9606,92912,UBE2Q2
9606,92922,CCDC102A
9606,92935,MARS2
9606,92949,ADAMTSL1
9606,92960,PEX11G
9606,92979,MARCHF9
9606,92999,ZBTB47
9606,93010,B3GNT7
9606,93034,NT5C1B
9606,93035,PKHD1L1
9606,93058,COQ10A
9606,93081,TEX30
9606,93082,NEURL3
9606,93099,DMKN
9606,93100,NAPRT
9606,93107,KCNG4
9606,93109,TMEM44
9606,93129,ORAI3
9606,93134,ZNF561
9606,93144,RPS10P5
9606,93145,OLFM2
9606,93164,HTR7P1
9606,93166,PRDM6
9606,93183,PIGM
9606,93185,IGSF8
9606,93190,CFAP107
9606,93202,TXNP1
9606,93210,PGAP3
9606,93233,ODAD1
9606,93273,LEMD1
9606,93323,HAUS8
9606,93343,MVB12A
9606,93349,SP140L
9606,93377,OPALIN
9606,93380,MMGT1
9606,93408,MYL10
9606,93426,SYCE1
9606,93429,LOC93429
9606,93432,MGAM2
9606,93436,ARMC6
9606,93463,LOC93463
9606,93474,ZNF670
9606,93487,MAPK1IP1L
9606,93492,TPTE2
9606,93517,SDR42E1
9606,93550,ZFAND4
9606,93556,EGFEM1P
9606,93587,TRMT10A
9606,93589,CACNA2D4
9606,93594,TBC1D31
9606,93611,FBXO44
9606,93621,MRFAP1
9606,93622,LOC93622
9606,93624,TADA2B
9606,93627,TBCK
9606,93643,TJAP1
9606,93649,MYOCD
9606,93650,ACP4
9606,93653,ST7-AS1
9606,93654,ST7-AS2
9606,93655,ST7-OT3
9606,93659,CGB5
9606,93661,CAPZA3
9606,93663,ARHGAP18
9606,93664,CADPS2
9606,93668,HPYR1
9606,93948,RPS23P1
9606,93953,GCNA
9606,93956,AOCH
9606,93973,ACTR8
9606,93974,ATP5IF1
9606,93978,CLEC6A
9606,93979,CPA5
9606,93983,DYT13
9606,93985,FGS3
9606,93986,FOXP2
9606,93991,MRX77
9606,93993,NDUFB3P1
9606,93994,NDUFB3P2
9606,93995,NDUFB3P4
9606,93996,NDUFB3P3
9606,93997,NDUFB3P5
9606,93999,OTSC2
9606,94003,PDB4
9606,94005,PIGS
9606,94008,SCA18
9606,94009,SERHL
9606,94014,TRICY1
9606,94015,TTYH2
9606,94017,TRS-TGA2-1
9606,94025,MUC16
9606,94026,POM121L2
9606,94027,CGB7
9606,94030,LRRC4B
9606,94031,HTRA3
9606,94032,CAMK2N2
9606,94033,FTMT
9606,94039,ZNF101
9606,94056,SYAP1
9606,94059,LENG9
9606,94081,SFXN1
9606,94086,HSPB9
9606,94097,SFXN5
9606,94101,ORMDL1
9606,94103,ORMDL3
9606,94104,PAXBP1
9606,94107,TMEM203
9606,94115,CGB8
9606,94120,SYTL3
9606,94121,SYTL4
9606,94122,SYTL5
9606,94134,ARHGAP12
9606,94137,RP1L1
9606,94144,CDRT2
9606,94145,CDRT3
9606,94148,CDRT5
9606,94150,CDRT7
9606,94151,CDRT8
9606,94153,CDRT10
9606,94154,CDRT11
9606,94155,CDRT12
9606,94156,CDRT13
9606,94158,CDRT15P1
9606,94160,ABCC12
9606,94161,SNORD46
9606,94162,SNORD38A
9606,94163,SNORD38B
9606,94233,OPN4
9606,94234,FOXQ1
9606,94235,GNG8
9606,94236,DNAJA1P5
9606,94239,H2AZ2
9606,94240,EPSTI1
9606,94241,TP53INP1
9606,94274,PPP1R14A
9606,94297,PPP1R11P1
9606,94298,PPP1R11P2
9606,94299,TP53BP2P1
9606,94302,PPP1R14BP4
9606,94304,PPP1R1AP1
9606,94310,PPP1R2P8
9606,94313,AUTS5
9606,94337,MNG3
9606,95681,CEP41
9606,96459,FNIP1
9606,96597,TBC1D27P
9606,96610,BMS1P20
9606,96626,LIMS3
9606,96764,TGS1
9606,100917,VWSM
9606,100918,NRCLP2
9606,103910,MYL12B
9606,103911,RPS27AP1
9606,112398,EGLN2
9606,112399,EGLN3
9606,112401,BIRC8
9606,112464,CAVIN3
9606,112476,PRRT2
9606,112479,ERI2
9606,112483,SAT2
